91728,1,obj.PO_CreationRFQ_TwoStage_AssignMember_017,9/08/2019 00:51:44 AM,0,Failed,9/08/2019 00:50:11 AM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,10165,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.615.17763.0",,9485,Passed,"",basic.step,
"Iteration Total (sec)",,81205,Failed,"",basic.iteration,
"Navigate http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",2,93,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=gvc3Wn71vGy8gGVUzTuvODGM0htsfzFctall8bEj0tLZP2iMyT6oKz2E1-rEgCGpkXe30l7MvH8NWvNLthkE5hZKpTpE8VPGx7oON7y...",4,9429,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 0.325 (sec).",,363,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",7,331,Passed,"",ft.action,
"SetText textBox(""@id='unamebean'"") SALEHY",8,54,Passed,"",ft.action,
"Click button(""@id='SubmitButton'"")",9,152,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/HomePG&homePage=Y&OAPB=FWK_HOMEPAGE_BRAND&transactionid=1825850761&oapc=2&oas=aJEW0c8xhe8EUKdbESvTqg..",10,7053,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.403 (sec).",,1434,Passed,"",basic.comment,
"Find Object",,60523,Failed,"Find Object timeout. Detail information:{{obj.PO_CreationRFQ_AssignMember_017.web_input_password_pwdbean}} = /web:window[@index='0' or @title='Login']/web:document[@index='0']/web:form[@id='DefaultFormName' or @name='DefaultFormName' or @index='0']/web:input_password[@id='pwdbean' or @name='passwordField' or @index='0'].",ft.action,
"Finish Total (sec)",,64,Passed,"",basic.finish,
