60207,1,HCM_Cancel_Work_Relationship_for_Inactive_Payroll_Employee_N_0224,4/25/2021 15:41:28 PM,0,Passed,4/25/2021 15:40:27 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3150,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.85",,2803,Passed,"",basic.step,
"Iteration Total (sec)",,56660,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,133,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,29,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DNziNmR9E%2FKbcV9ZVyZ6Ov2eClJt5e509EiEz6i2Tvw8BKcdj%2FEN1%2BwaFdmnMPTInbZ%2FkHm%2F%2BxX69GmvZKiHt2OKM%2B4EiDiqhzKUWDAGDEFbeFwj4BLQ6iC7Obzoz7mURJ04%...",,7354,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,74,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,277,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,66,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,202,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DNziNmR9E%2FKbcV9ZVyZ6Ov2eClJt5e509EiEz6i2Tvw8BKcdj%2FEN1%2BwaFdmnMPTInbZ%2FkHm%2F%2BxX69GmvZKiHt2OKM%2B4EiDiqhzKUWDAGDEFbeFwj4BLQ6iC7Obzoz7mURJ04%...",,1374,Passed,"",web.pageComplete,
"focus",,2267,Passed,"",ft.action,
"Think: 1.147 (sec).",,1179,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,72,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=5zmulnqxi_1&_adf.no-new-window-redirect=true&_afrLoop=4448783754164492&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1374,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3167,Passed,"",basic.comment,
"focus",,199,Passed,"",ft.action,
"Think: 0.147 (sec).",,167,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,238,Passed,"",ft.action,
"Think: 3.147 (sec).",,3164,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,220,Passed,"",ft.action,
