89643,1,HCM_ServiceContractExtension_0226,4/29/2021 01:05:41 AM,0,Passed,4/29/2021 01:04:11 AM,basic.step,HCM Manager Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3711,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.93",,3189,Passed,"",basic.step,
"Iteration Total (sec)",,85581,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,119,Passed,"",ft.action,
"Think: 5 (sec).",,5051,Passed,"",basic.comment,
"Maximize window(""@index='0'"")",,31,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D7OvTlii%2FK7hMKtPlXLSP%2F4lTkT6GMOws3efyBxvAErNmWdkmTNd4oaFfw3D%2FH8EzxbxJoums8UiE2AVxlqQPcLE7bFtFsk4%2BHWUvBjnynxzuvA8ZfLSG5cvPLS3RL0EYDRpJUrwYxl...",,1344,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") pandas@maaden.com.sa",,73,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,306,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,71,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,221,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D7OvTlii%2FK7hMKtPlXLSP%2F4lTkT6GMOws3efyBxvAErNmWdkmTNd4oaFfw3D%2FH8EzxbxJoums8UiE2AVxlqQPcLE7bFtFsk4%2BHWUvBjnynxzuvA8ZfLSG5cvPLS3RL0EYDRpJUrwYxl...",,1357,Passed,"",web.pageComplete,
"focus",,2264,Passed,"",ft.action,
"Think: 1.147 (sec).",,1178,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,58,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=asl2r0isr_1&_adf.no-new-window-redirect=true&_afrLoop=4741806649710056&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1448,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3169,Passed,"",basic.comment,
"Click link(""@text='My Team'"")",268,199,Passed,"",ft.action,
"Think: 2.452 (sec).",,2475,Passed,"",basic.comment,
"Click link(""@text='Employment Contracts'"")",,203,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=4741810786698348&_adf.ctrl-state=asl2r0isr_81",,1625,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
