93309,1,HCM_SickLeavebyJobLevel_0_to_6_Employee_0241,5/23/2021 20:18:33 PM,0,Failed,5/23/2021 20:16:59 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2222,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,1787,Passed,"",basic.step,
"Iteration Total (sec)",,29813,Failed,"",basic.iteration,
"Call Function: HCM_Aprove_Request.run",,29627,Failed,"",basic.stepGroup,
"Info",,2,Passed,"Comments: ",basic.comment,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,85,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,44,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DVlAKzoZSLTRhigsBuHbyfd6bDZW9aq%2B7BJ475dXj7Q7g0LC8DAyGwafjP3gh7UGd5dw0uDAOkrAxjeCavxOfq%2B3InDM5VXYXfKXN5vDEHUKbMWyN1c7JcwhMFwXp0tQKmzy3gGnVmYvbxu...",,5531,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Hussainmah@maaden.com.sa",,76,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,304,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,74,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,211,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DVlAKzoZSLTRhigsBuHbyfd6bDZW9aq%2B7BJ475dXj7Q7g0LC8DAyGwafjP3gh7UGd5dw0uDAOkrAxjeCavxOfq%2B3InDM5VXYXfKXN5vDEHUKbMWyN1c7JcwhMFwXp0tQKmzy3gGnVmYvbxu...",,1322,Passed,"",web.pageComplete,
"focus",,1307,Passed,"",ft.action,
"Think: 1.147 (sec).",,1176,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,62,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=ztkij9w00_1&_adf.no-new-window-redirect=true&_afrLoop=6884573759636669&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1410,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Unexpected Failure",,0,Failed,"basic Caused by: NullPointerException occured.",basic.step,
"Think: 3.147 (sec).",,3169,Passed,"",basic.comment,
"Click link(""@text='Tools'"")",,223,Passed,"",ft.action,
"Think: 2.712 (sec).",,2726,Passed,"",basic.comment,
"Click link(""@text='Worklist'"")",,202,Passed,"",ft.action,
"Think: 2.727 (sec).",,2748,Passed,"",basic.comment,
"Click link(""@text='My Tasks'"")",,2375,Passed,"",ft.action,
"Think: 2.516 (sec).",,2535,Passed,"",basic.comment,
"Click link(""@id='pt1:_FOr1:1:_FONSr2:0:_FOTsr1:0:pt1:r3:1:tldc:vlddc:vsdfsdftpdc:dc1:dc_np1:wvemi'"")",,233,Passed,"",ft.action,
"Think: 2.21 (sec).",,2224,Passed,"",basic.comment,
"Finish Total (sec)",,60888,Failed,"",basic.finish,
"Find Object",,60630,Failed,"Find Object timeout. Detail information:{{obj.HCM_SickLeavebyJobLevel_0_to_6_Employee_0241.web_window_1}} = /web:window[@index='1' or @title='Approval of Sick Leave Absence Request for Mazhar Usmani Mohammad Ayub Khan from 2021-05-19 to 2021-05-19'].",ft.action,
