74980,1,HCM_GenerateSalaryBeyondtheRangeReport_0060,8/17/2020 19:55:30 PM,0,Failed,8/17/2020 19:54:15 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3578,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.959.18362.0",,2791,Passed,"",basic.step,
"Iteration Total (sec)",,70815,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,146,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,18,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,1788,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,223,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,184,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,35,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,111,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=6380578726442745&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=ocwcy2ee6_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",,5823,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Find Object",,60241,Failed,"Find Object timeout. Detail information:{{obj.HCM_GenerateSalaryBeyondtheRangeReport_0060.OD_Reports}} = /web:window[@index='1' or @title='Salary beyond the range report - Oracle BI Publisher']/web:document[@index='1' or @name='generalObjectEditor1597673027865']/web:a[@id='c_2e35b6cc76de45baa68af32a74ed7572_10' or @text='OD Reports' or @index='38'].",ft.action,
"Finish Total (sec)",,63,Passed,"",basic.finish,
