111219,1,HCM_Edit_EmergencyContact_0145,12/28/2020 19:05:50 PM,0,Passed,12/28/2020 19:03:58 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4710,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4128,Passed,"",basic.step,
"Iteration Total (sec)",,105814,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,157,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,30,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DIddeT9lCIro7bmqqTRuwFWJ6ANHyku7bzUA7iHQ4PyiOLLot8LbmuJpjESAsMHssqRxY6%2FfkayAytnbgp5BtpHoVffKgySe8y40WRXuNWy1kmGbMKZax1nHQRjhQfu0vc88scfRVxZcQeFzh...",,6699,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,89,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,371,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,86,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,227,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DIddeT9lCIro7bmqqTRuwFWJ6ANHyku7bzUA7iHQ4PyiOLLot8LbmuJpjESAsMHssqRxY6%2FfkayAytnbgp5BtpHoVffKgySe8y40WRXuNWy1kmGbMKZax1nHQRjhQfu0vc88scfRVxZcQeFzh...",,1412,Passed,"",web.pageComplete,
"focus",,2336,Passed,"",ft.action,
"Think: 1.147 (sec).",,1189,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,68,Passed,"",ft.action,
