167208,1,HCM_Enter_Status_Change_0151,5/25/2021 23:41:50 PM,0,Failed,5/25/2021 23:39:03 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3330,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2881,Passed,"",basic.step,
"Iteration Total (sec)",,163520,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,111,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,28,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DMRwaZPiFmT748cj4wp26ILb8INPD4eGfmNC755cU2WUlgL5gNJv2TUMRyU%2BBjEYSLAsqQ6hyFwIbfqZJrpuiBERz9EC%2BtW68XVKlq5Fdyowi7sMTFagheJZyBMKbJI8xLHpsAqRf7mBHO2...",,6141,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,76,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,259,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,99,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,208,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DMRwaZPiFmT748cj4wp26ILb8INPD4eGfmNC755cU2WUlgL5gNJv2TUMRyU%2BBjEYSLAsqQ6hyFwIbfqZJrpuiBERz9EC%2BtW68XVKlq5Fdyowi7sMTFagheJZyBMKbJI8xLHpsAqRf7mBHO2...",,1348,Passed,"",web.pageComplete,
"focus",,1311,Passed,"",ft.action,
"Think: 1.147 (sec).",,1176,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,57,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=996fqcsqx_1&_adf.no-new-window-redirect=true&_afrLoop=7069497539345360&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1439,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"focus",,184,Passed,"",ft.action,
"Think: 0.147 (sec).",,165,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,202,Passed,"",ft.action,
"Think: 3.147 (sec).",,3161,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,225,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7069501058328232&_adf.ctrl-state=996fqcsqx_81",,1442,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2464,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,227,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")  ",,95,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"")",,220,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"") 100285",,73,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,260,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") ",,74,Passed,"",ft.action,
"Think: 0.546 (sec).",,560,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,231,Passed,"",ft.action,
"Think: 1.214 (sec).",,1239,Passed,"",basic.comment,
"CapturePage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=7069510128865340&_afrWindowMode=0&_afrWindowI...",,1009,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:table1:_ATp:table2:0:gl1'"")",,233,Passed,"",ft.action,
"Think: 2.444 (sec).",,2465,Passed,"",basic.comment,
"Click element(""@text='Edit'"")",163,214,Passed,"",ft.action,
"Think: 2.303 (sec).",,2322,Passed,"",basic.comment,
"Click element(""@text='Update'"")",164,207,Passed,"",ft.action,
"Think: 2.303 (sec).",,2328,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:0:AP1:effectiveDate::content'"")",,250,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:0:AP1:actionsName1::content'"")",,238,Passed,"",ft.action,
"Think: 2.303 (sec).",,2322,Passed,"",basic.comment,
"Click element(""@text='Assignment Change'"")",,198,Passed,"",ft.action,
"Think: 1.443 (sec).",,1469,Passed,"",basic.comment,
