63794,1,HCM_Submit_Resignation_PastDate_N_0115,11/08/2020 18:24:28 PM,0,Passed,11/08/2020 18:23:23 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5685,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.183",,5148,Passed,"",basic.step,
"Iteration Total (sec)",,55550,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,141,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,51,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DJdSi1Mts9zD2%2FM9Q%2F3PqkLlECeGpIhh9J8HevMoEj018V2oiPlN8lq7DcFPv6DtVk02hOFKrx1Hdo9yvNmLtoNrBkgyCcsRo64MCmBqRk%2Fe%2Bk8i7Co9eBmIoCdrZPVJ2pl%2BY8C5h...",,12069,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,70,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,1034,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,67,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,663,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DJdSi1Mts9zD2%2FM9Q%2F3PqkLlECeGpIhh9J8HevMoEj018V2oiPlN8lq7DcFPv6DtVk02hOFKrx1Hdo9yvNmLtoNrBkgyCcsRo64MCmBqRk%2Fe%2Bk8i7Co9eBmIoCdrZPVJ2pl%2BY8C5h...",,6069,Passed,"",web.pageComplete,
"focus",,2725,Passed,"",ft.action,
"Think: 3.147 (sec).",,3192,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,64,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=r6evzxas3_5&_afrLoop=15224300141697856&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,6306,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1169,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15224310529471144&_adf.ctrl-state=r6evzxas3_81",,6060,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,246,Passed,"",ft.action,
"Think: 0.868 (sec).",,884,Passed,"",basic.comment,
"Click link(""@id='showmore_groupNode_my_information'"")",,215,Passed,"",ft.action,
"Think: 1.785 (sec).",,1818,Passed,"",basic.comment,
"Click link(""@text='Resignation'"")",,239,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15224310529471144&_adf.ctrl-state=r6evzxas3_81",,1859,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:up1Upl:UPsp1:gpRgn:0:GPmtfr0:0:iptrDt::content'"")",,2628,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:up1Upl:UPsp1:gpRgn:0:GPmtfr0:0:iptrDt::content'"") 07-Jan-2019",,118,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:up1Upl:UPsp1:gpRgn:0:GPmtfr0:0:iptrDt::content'"")",,200,Passed,"",ft.action,
"Think: 0.044 (sec).",,95,Passed,"",basic.comment,
"Click element(""@text='Why are you resigning?'"")",,240,Passed,"",ft.action,
"Think: 0.083 (sec).",,120,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:up1Upl:UPsp1:gpRgn:0:GPmtfr0:0:sis2:aridis::btn'"")",,210,Passed,"",ft.action,
"Think: 0.149 (sec).",,178,Passed,"",basic.comment,
"Click element(""@text='Better Salary'"")",,406,Passed,"",ft.action,
"Think: 0.579 (sec).",,609,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:up1Upl:UPsp1:gpRgn:0:GPcb10'"")",,197,Passed,"",ft.action,
