102483,1,HCM_Converting a Pending Worker to Employee_0136,12/13/2020 23:34:10 PM,0,Failed,12/13/2020 23:32:27 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4717,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4154,Passed,"",basic.step,
"Iteration Total (sec)",,97388,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,139,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,33,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DkcZvTTotlCbVivi7pL5451WJrAQDn%2F6rsa9QRPzzY0GEOmzHhiDpN1K2DBwm1usOX3jcUqwf1oN4RLTFH6wVOZX5BJFGkhEcCsI%2FACu%2Fg5bgunpwApwvviYS26FZD2nDj%2BKapPZNWB...",,5843,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,126,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,303,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,124,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,261,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DkcZvTTotlCbVivi7pL5451WJrAQDn%2F6rsa9QRPzzY0GEOmzHhiDpN1K2DBwm1usOX3jcUqwf1oN4RLTFH6wVOZX5BJFGkhEcCsI%2FACu%2Fg5bgunpwApwvviYS26FZD2nDj%2BKapPZNWB...",,1436,Passed,"",web.pageComplete,
"focus",,2406,Passed,"",ft.action,
"Think: 1.147 (sec).",,1175,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,57,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=kohwsrmpg_5&_afrLoop=18266835632578188&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1661,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3182,Passed,"",basic.comment,
"focus",,216,Passed,"",ft.action,
"Think: 0.147 (sec).",,166,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,223,Passed,"",ft.action,
"Think: 3.147 (sec).",,3164,Passed,"",basic.comment,
"DoubleClick link(""@id='itemNode_workforce_management_new_person_0'"")",,66,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=18266839786185977&_adf.ctrl-state=kohwsrmpg_81",,3190,Passed,"",web.pageComplete,
"Think: 3.796 (sec).",,3826,Passed,"",basic.comment,
"Click link(""@text='Pending Workers'"")",,255,Passed,"",ft.action,
"Click textBox(""@id='pt1:_FOr1:1:_FONSr2:0:MAnt2:1:u1Upl:UPsp1:p1Pce:ffs1:hf05sf:hf03Inp::content'"")",,2316,Passed,"",ft.action,
"SetText textBox(""@id='pt1:_FOr1:1:_FONSr2:0:MAnt2:1:u1Upl:UPsp1:p1Pce:ffs1:hf05sf:hf03Inp::content'"") Swami Charu",,88,Passed,"",ft.action,
"Think: 0.053 (sec).",,77,Passed,"",basic.comment,
"Click image(""@alt='Search'"")",,254,Passed,"",ft.action,
"Think: 3.316 (sec).",,3344,Passed,"",basic.comment,
"Find Object",,60009,Failed,"Find Object timeout. Detail information:{{obj.HCM_Converting a Pending Worker to Employee_0136.CheckBox}} = /web:window[@index='0' or @title='Pending Workers - New Person - Oracle Applications']/web:document[@index='0' or @name='jn0mzqf7u']/web:label[@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:u1Upl:UPsp1:p1Pce:ffs1:hf04Sbv:l1Lv:0:p1Pse:s1Chk::Label0'].",ft.action,
"Finish Total (sec)",,33,Passed,"",basic.finish,
