118175,1,HCM_Enter_Status_Change_0151,5/26/2021 00:41:42 AM,0,Passed,5/26/2021 00:39:44 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3037,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2654,Passed,"",basic.step,
"Iteration Total (sec)",,114729,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,111,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,21,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Db4QF38sZjFZAjp1k0SnbdgXKo5kY11nrqUGDxy0AALOveYLf4t%2BuK2lMP%2BecUFeMKhMsGC%2B8FhAsBDeq1wHIXcy%2Fyi9VsdXCIrK63P8ukyyOuVtvzTCJuTPCowz2cklsd5oZhQMCUj...",,5563,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,68,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,255,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,175,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,252,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Db4QF38sZjFZAjp1k0SnbdgXKo5kY11nrqUGDxy0AALOveYLf4t%2BuK2lMP%2BecUFeMKhMsGC%2B8FhAsBDeq1wHIXcy%2Fyi9VsdXCIrK63P8ukyyOuVtvzTCJuTPCowz2cklsd5oZhQMCUj...",,1397,Passed,"",web.pageComplete,
"focus",,1249,Passed,"",ft.action,
"Think: 1.147 (sec).",,1173,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,53,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=o5icokb00_1&_adf.no-new-window-redirect=true&_afrLoop=7073137467185582&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1453,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3209,Passed,"",basic.comment,
"focus",,198,Passed,"",ft.action,
"Think: 0.147 (sec).",,177,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,231,Passed,"",ft.action,
"Think: 3.147 (sec).",,3169,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,255,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7073141052494369&_adf.ctrl-state=o5icokb00_81",,2600,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2469,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,212,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")  ",,69,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"")",,267,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"") 100285",,87,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,223,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") ",,90,Passed,"",ft.action,
