132938,1,HCM_SickLeavebyJobLevel_0_to_6_Employee_0241,5/23/2021 21:42:02 PM,0,Failed,5/23/2021 21:39:49 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2128,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,1767,Passed,"",basic.step,
"Iteration Total (sec)",,69520,Failed,"",basic.iteration,
"Call Function: HCM_Aprove_Request.run",,69345,Failed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: approval_Request ---> Approval of Sick Leave Absence Request for Mazhar Usmani Mohammad Ayub Khan from 2021-05-19 to 2021-05-19",basic.comment,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,82,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,26,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DjSQtEnTqUdqBZNF9I1umaS7QZbgDFhiooogJG%2FrKuI2CwQDpmjVJMA%2Fby%2FTwQyf14fsMABmPmL1GCC1mJtshgzNS%2FnxEMEkJ8PNJLp7uGTRMlUuQZWuNhsnSoeQog0h3hy9gidC6%2...",,5927,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Almajedfa@maaden.com.sa",,72,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,237,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,76,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,215,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/auth_cred_submit",,1319,Passed,"",web.pageComplete,
"Find Object",,60352,Failed,"Find Object timeout. Detail information:{{obj.HCM_Aprove_Request.You have a new home page!}} = /web:window[@index='0' or @title='Worklist - Oracle Applications']/web:document[@index='0' or @name='1avpgi6qtw']/web:a[@id='pt1:commandLink1' or @text='You have a new home page!'].",ft.action,
"Finish Total (sec)",,60991,Failed,"",basic.finish,
"Find Object",,60775,Failed,"Find Object timeout. Detail information:{{obj.HCM_SickLeavebyJobLevel_0_to_6_Employee_0241.web_window_1}} = /web:window[@index='1' or @title='Approval of Sick Leave Absence Request for Mazhar Usmani Mohammad Ayub Khan from 2021-05-19 to 2021-05-19'].",ft.action,
