164771,1,HCM_WorkScheduleReport_0186,3/02/2021 18:32:49 PM,0,Failed,3/02/2021 18:30:04 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,18964,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.190",,18608,Passed,"",basic.step,
"Iteration Total (sec)",,84759,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,87,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,21,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DXwNDYnbb%2FABsY030%2Fq%2Bl9hv%2B2D08ksX2CUGpcu%2B8HIlQzLk0PQBpUvJBBJ0blGOGM5xpam%2F4ZMfAvJENNgfS8%2BX0pVKHJ6X3zmA1OqTEKJCuNXFG8QbqmysI9%2F7ivNVPzk...",,7982,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,91,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,274,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,68,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,213,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DXwNDYnbb%2FABsY030%2Fq%2Bl9hv%2B2D08ksX2CUGpcu%2B8HIlQzLk0PQBpUvJBBJ0blGOGM5xpam%2F4ZMfAvJENNgfS8%2BX0pVKHJ6X3zmA1OqTEKJCuNXFG8QbqmysI9%2F7ivNVPzk...",,1381,Passed,"",web.pageComplete,
"focus",,2263,Passed,"",ft.action,
"Think: 1.147 (sec).",,1176,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,57,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=i4h5i4wr2_5&_afrLoop=25074305859862353&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1532,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3171,Passed,"",basic.comment,
"focus",,209,Passed,"",ft.action,
"Think: 0.147 (sec).",,169,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,193,Passed,"",ft.action,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"Click link(""@text='Work Schedule'"")",248,217,Passed,"",ft.action,
"Find Object",,60496,Failed,"Find Object timeout. Detail information:{{obj.HCM_WorkScheduleReport_0186.web_window_1_3}} = /web:window[@index='1' or @title='Oracle BI Publisher'].",ft.action,
"Finish Total (sec)",,60735,Failed,"",basic.finish,
"Find Object",,60471,Failed,"Find Object timeout. Detail information:{{obj.HCM_WorkScheduleReport_0186.web_window_1}} = /web:window[@index='1' or @title='Previous Experience Report - Oracle BI Publisher'].",ft.action,
