76759,1,HCM_Submit_Resignation_PastDate_N_0115,11/08/2020 18:14:26 PM,0,Passed,11/08/2020 18:13:10 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,1873,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.183",,1265,Passed,"",basic.step,
"Iteration Total (sec)",,67948,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,195,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,68,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DvQnCKatu8vZIJ5x1tDuhS0m18LifaHoNaPmVWsyidPqNLGqAEEPRIPbEDf6e6KRxWXmJkZLBcobdsHr6TVvUe26S%2FqkYEvNOerFxHB1fpwNBR5SsoPe7GXKqOfrW7bEpoQq35v%2BRPxhjSV...",,11764,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,68,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,917,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,130,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,551,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DvQnCKatu8vZIJ5x1tDuhS0m18LifaHoNaPmVWsyidPqNLGqAEEPRIPbEDf6e6KRxWXmJkZLBcobdsHr6TVvUe26S%2FqkYEvNOerFxHB1fpwNBR5SsoPe7GXKqOfrW7bEpoQq35v%2BRPxhjSV...",,6068,Passed,"",web.pageComplete,
"focus",,701,Passed,"",ft.action,
"Think: 3.147 (sec).",,3176,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,83,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=gunof8dtn_5&_afrLoop=15223682193392661&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,6658,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1179,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15223690928892524&_adf.ctrl-state=gunof8dtn_81",,5894,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,508,Passed,"",ft.action,
"Think: 0.868 (sec).",,891,Passed,"",basic.comment,
"Click link(""@id='showmore_groupNode_my_information'"")",,968,Passed,"",ft.action,
"Think: 1.785 (sec).",,1806,Passed,"",basic.comment,
"Click link(""@text='Resignation'"")",,1126,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15223690928892524&_adf.ctrl-state=gunof8dtn_81",,6350,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:up1Upl:UPsp1:gpRgn:0:GPmtfr0:0:iptrDt::content'"")",,4486,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:up1Upl:UPsp1:gpRgn:0:GPmtfr0:0:iptrDt::content'"") 07-Jan-2021",,222,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:up1Upl:UPsp1:gpRgn:0:GPmtfr0:0:iptrDt::content'"")",,541,Passed,"",ft.action,
"Think: 0.044 (sec).",,63,Passed,"",basic.comment,
"Click element(""@text='Why are you resigning?'"")",,788,Passed,"",ft.action,
"Think: 0.083 (sec).",,155,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:up1Upl:UPsp1:gpRgn:0:GPmtfr0:0:sis2:aridis::btn'"")",,871,Passed,"",ft.action,
"Think: 0.149 (sec).",,182,Passed,"",basic.comment,
"Click element(""@text='Better Salary'"")",,627,Passed,"",ft.action,
"Think: 0.579 (sec).",,605,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:up1Upl:UPsp1:gpRgn:0:GPcb10'"")",,265,Passed,"",ft.action,
"Think: 0.71 (sec).",,735,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,5884,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,6457,Passed,"",basic.finish,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,6320,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
