76485,1,HCM_Manage_InvalidDivisions_0018,6/11/2020 18:52:22 PM,0,Failed,6/11/2020 18:51:05 PM,basic.step,HCM,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,1343,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.836.18362.0",,739,Passed,"",basic.step,
"Iteration Total (sec)",,70808,Failed,"",basic.iteration,
"Info",,1,Passed,"Comments: Division Name is  --> Aluminium1",basic.comment,
"Call Function: HCM_LogIn_LogOut.run",,69668,Failed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,2,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,66,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_afrLoop=587998278926374&_afrWindowMode=0&_afrWindowId=15a89ena7d&_adf.ctrl-state=nihx8571f_134&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=906&_afrMFDW=1920&_afrMFD...",,7887,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Maximize window(""@index='0'"")",,5,Passed,"",ft.action,
"Find Object",,60675,Failed,"Find Object timeout. Detail information:{{obj.HCM_Search_ManagePosition_ByName_EmployeeCode_003.UID}} = /web:window[@index='0' or @title='Manage Positions - Workforce Structures - Oracle Applications']/web:document[@index='0' or @name='10tijgkph3']/web:form[@id='Login' or @name='loginForm' or @index='0']/web:input_text[@id='userid' or @name='userid'].",ft.action,
"setText",,61124,Failed,"Find Object timeout. Detail information:{{obj.HCM_Search_ManagePosition_ByName_EmployeeCode_003.UID}} = /web:window[@index='0' or @title='Manage Positions - Workforce Structures - Oracle Applications']/web:document[@index='0' or @name='10tijgkph3']/web:form[@id='Login' or @name='loginForm' or @index='0']/web:input_text[@id='userid' or @name='userid'].",ft.action,
"Finish Total (sec)",,3911,Failed,"",basic.finish,
"Call Function: HCM_LogIn_LogOut.finish",,3616,Failed,"",basic.stepGroup,
"Click element(""@className='svg-icon05'"")",,1281,Passed,"",ft.action,
"Think: 2.07 (sec).",,2129,Passed,"",basic.comment,
"Failed to playback",,3,Failed,"Failed to playback: No browser launched.",ft.action,
