108164,1,HCM_DefectTesting,6/01/2020 15:17:25 PM,0,Passed,6/01/2020 15:15:40 PM,basic.step,HCM,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4285,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.836.18362.0",,3614,Passed,"",basic.step,
"Iteration Total (sec)",,100876,Passed,"",basic.iteration,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",2,178,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",4,4234,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",5,328,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",6,217,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",7,138,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7573490878340888&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=12fwj31nkn_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=906&_afrMFDW=1920&_afrMFDH=1080&_afrMF...",8,22466,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_workforce_management_2'"")",10,208,Passed,"",ft.action,
"Click link(""@id='itemNode_workforce_management_workforce_structures_4'"")",11,266,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_workforce_structures&_afrLoop=7573492229669126&_afrWindowMode=0&_afrWindowId=miqq5s878&...",12,12725,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click ADFCommandLink(""@absoluteLocator='_FOpt1:_FOr1:_FOSritemNode_workforce_management_workforce_structures:_FOTsr1:ll01Upl:UPsp1:ll01Pce:ll01Itr:0:ll02Pce:ll01Lv[0]:ll01Pse:ll01Cl' or @text='Manage Positions'"")",15,6968,Passed,"",basic.stepGroup,
"Think: 0.285 (sec).",,312,Passed,"",basic.comment,
"SetValue ADFInputText(""@absoluteLocator='_FOpt1:_FOr1:_FOSritemNode_workforce_management_workforce_structures:MAnt2:AP2:q1:value00' or @label=' Name'"") manager",17,2089,Passed,"",basic.stepGroup,
"ClickButton ADFQuery(""@headerText='Search'"") ",18,4605,Passed,"",basic.stepGroup,
"Think: 0.1 (sec).",,131,Passed,"",basic.comment,
"RowSelect ADFTable(""@absoluteLocator='_FOpt1:_FOr1:_FOSritemNode_workforce_management_workforce_structures:MAnt2:AP2:AT1:_ATp:t1'"") ",19,5295,Passed,"",basic.stepGroup,
"Think: 0.11 (sec).",,133,Passed,"",basic.comment,
"Click ADFCommandLink(""@absoluteLocator='_FOpt1:_FOr1:_FOSritemNode_workforce_management_workforce_structures:MAnt2:AP2:AT1:_ATp:t1[0]:cl1' or @text=''"")",20,7449,Passed,"",basic.stepGroup,
"Think: 6.807 (sec).",,6841,Passed,"",basic.comment,
"ClickButton ADFCommandToolbarButton(""@absoluteLocator='_FOpt1:_FOr1:_FOSritemNode_workforce_management_workforce_structures:MAnt2:AP3:ctb2' or @text='Done'"")",21,3298,Passed,"",basic.stepGroup,
"Think: 4.504 (sec).",,4530,Passed,"",basic.comment,
"Click ADFCommandImageLink(""@absoluteLocator='_FOpt1:_UIScmil1u' or @text='_FOpt1:_UIScmil1u'"")",22,3627,Passed,"",basic.stepGroup,
"Think: 6.199 (sec).",,6225,Passed,"",basic.comment,
"Click ADFCommandLink(""@absoluteLocator='_FOpt1:_UISlg1' or @text='Sign Out'"")",23,5794,Passed,"",basic.stepGroup,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Fejop-test.fa.em2.oraclecloud.com%3A443%2FfscmUI%2FadfAuthentication%3F_adf.authenticate%3Dtrue&logoutId=103FBFE9D640A233C07512D4E...",24,592,Passed,"",web.pageComplete,
"Finish Total (sec)",,48,Passed,"",basic.finish,
