115789,1,HCM_Cancel_Work_Relationship_of_Contingent_Worker_0221,4/21/2021 00:32:10 AM,0,Passed,4/21/2021 00:30:14 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2598,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.128",,2265,Passed,"",basic.step,
"Iteration Total (sec)",,112833,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,143,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,16,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DfAs5MNa6o%2FAoSqUkg%2F3fJy4rxHnGw5bO%2FFezH4z7RDDyla9Bd1m5P%2FWmQOsqdAAizKPK3L8RKy16p488YW9clxVrHUorTBvzi2gTUiOgLksXqErvjRBTHf7o7uKDWqP%2Bmjw4uGX%...",,12115,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,78,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,326,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,81,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,207,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DfAs5MNa6o%2FAoSqUkg%2F3fJy4rxHnGw5bO%2FFezH4z7RDDyla9Bd1m5P%2FWmQOsqdAAizKPK3L8RKy16p488YW9clxVrHUorTBvzi2gTUiOgLksXqErvjRBTHf7o7uKDWqP%2Bmjw4uGX%...",,1349,Passed,"",web.pageComplete,
"focus",,2277,Passed,"",ft.action,
"Think: 1.147 (sec).",,1167,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,51,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=z5fbleckm_1&_adf.no-new-window-redirect=true&_afrLoop=4048575319824822&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1403,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3164,Passed,"",basic.comment,
"focus",,185,Passed,"",ft.action,
"Think: 0.147 (sec).",,168,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,221,Passed,"",ft.action,
"Think: 3.147 (sec).",,3160,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,205,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=4048579930928693&_adf.ctrl-state=z5fbleckm_81",,1476,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2469,Passed,"",basic.comment,
