158935,1,HCM_ManageGradeRates_CorrectGradeRates_0053,8/09/2020 13:39:33 PM,0,Passed,8/09/2020 13:36:53 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4328,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.959.18362.0",,3501,Passed,"",basic.step,
"Iteration Total (sec)",,154035,Passed,"",basic.iteration,
"Info",,4,Passed,"Comments: Legislative Input For Search is : SA Legislative Data Group",basic.comment,
"Info",,1,Passed,"Comments: Effective Start Date is : 7/2/20",basic.comment,
"Info",,1,Passed,"Comments: Grade Name is : Leg8",basic.comment,
"Info",,0,Passed,"Comments: Grade code is : SujitGrade3",basic.comment,
"Info",,0,Passed,"Comments: Grade MIN Value is : 10",basic.comment,
"Info",,0,Passed,"Comments: Grade MAX Value is : 20",basic.comment,
"Info",,1,Passed,"Comments: Grade Value is : 11",basic.comment,
"Info",,1,Passed,"Comments: Action_Reason_Valueis : Data Correction",basic.comment,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",8,194,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",10,14464,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",11,231,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",12,140,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",13,49,Passed,"",ft.action,
"PressEnter textBox(""@id='password'"")",,68,Passed,"",ft.action,
"Click link(""@text='You have a new home page!'"")",,338,Passed,"",ft.action,
"DoubleClick link(""@text='You have a new home page!'"")",,1685,Passed,"",ft.action,
"Think: 5.019 (sec).",,5066,Passed,"",basic.comment,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5666755418587575&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=58hbrhipt_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",18,805,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='My Client Groups'"")",4,3382,Passed,"",ft.action,
"Think: 1.018 (sec).",,1053,Passed,"",basic.comment,
"Click link(""@text='Workforce Structures'"")",,1708,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5666755418587575&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=58hbrhipt_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",,1229,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.018 (sec).",,1051,Passed,"",basic.comment,
"focus",,27786,Passed,"",ft.action,
"Think: 0.026 (sec).",,56,Passed,"",basic.comment,
"focus",10,1727,Passed,"",ft.action,
"Think: 1.639 (sec).",,1671,Passed,"",basic.comment,
"focus",11,1442,Passed,"",ft.action,
"Think: 1.731 (sec).",,1755,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:3:ll02Pce:ll01Lv:0:ll01Pse:ll01Cl'"")",12,4279,Passed,"",ft.action,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:3:ll02Pce:ll01Lv:0:ll01Pse:ll01Cl'"")",12,3524,Passed,"",ft.action,
"Think: 1.341 (sec).",,1383,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP4:q1:value00::content'"")",,208,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP4:q1:value00::content'"") Leg8",,135,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP4:q1::search'"")",,199,Passed,"",ft.action,
"Think: 2.084 (sec).",,2129,Passed,"",basic.comment,
"DoubleClick element(""@text='Leg3'"")",,1421,Passed,"",ft.action,
"Think: 2.118 (sec).",,2158,Passed,"",basic.comment,
"Click element(""@text='Edit'"")",,747,Passed,"",ft.action,
"Think: 0.118 (sec).",,166,Passed,"",basic.comment,
"Click element(""@text='Correct'"")",,190,Passed,"",ft.action,
"Think: 2.118 (sec).",,2162,Passed,"",basic.comment,
"Think: 0.782 (sec).",,823,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:soc2::drop'"")",,144,Passed,"",ft.action,
"Think: 1.952 (sec).",,2009,Passed,"",basic.comment,
"Click element(""@text='Quarterly'"")",,176,Passed,"",ft.action,
"Think: 2.466 (sec).",,2498,Passed,"",basic.comment,
"Click element(""@text='Submit'"")",107,619,Passed,"",ft.action,
"Think: 2.076 (sec).",,2124,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:tt1:okWarningDialog'"")",,172,Passed,"",ft.action,
