153087,1,HCM_ManageEmployment_AssignmentStatusChange_0157,1/12/2021 12:38:35 PM,0,Passed,1/12/2021 12:36:01 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6242,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.141",,5237,Passed,"",basic.step,
"Iteration Total (sec)",,146010,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,212,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,72,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DYJ4ynnYOzoOPXy%2BX6Jr5A3vBSaHItqsLJkVKGRtTbd3hO5%2FDdpXakcA5RkNxmMu8JbS%2BIwheiUOKBQLlwLwqfLF3PcOjwzCHz8k8DZMIzgwzk997mz8osDh9Yblp0ojM62ueDRW%2BII...",,7934,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,95,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,419,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,77,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,234,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DYJ4ynnYOzoOPXy%2BX6Jr5A3vBSaHItqsLJkVKGRtTbd3hO5%2FDdpXakcA5RkNxmMu8JbS%2BIwheiUOKBQLlwLwqfLF3PcOjwzCHz8k8DZMIzgwzk997mz8osDh9Yblp0ojM62ueDRW%2BII...",,1546,Passed,"",web.pageComplete,
"focus",,2503,Passed,"",ft.action,
"Think: 1.147 (sec).",,1208,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,127,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=wwdg9j0s4_5&_afrLoop=20819454960609979&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,2080,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3197,Passed,"",basic.comment,
"focus",,231,Passed,"",ft.action,
"Think: 0.147 (sec).",,192,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,242,Passed,"",ft.action,
"Think: 3.147 (sec).",,3179,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,238,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=20819459711543108&_adf.ctrl-state=wwdg9j0s4_81",,3805,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2486,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,228,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,106,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,249,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,80,Passed,"",ft.action,
"Think: 0.546 (sec).",,577,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,232,Passed,"",ft.action,
"Think: 4.214 (sec).",,4244,Passed,"",basic.comment,
"Click element(""@text='Contingent Worker'"")",,236,Passed,"",ft.action,
"Think: 0.076 (sec).",,116,Passed,"",basic.comment,
"Click link(""@text='Syam Bahadur'"")",,268,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=20819469733177294&_afrWindowMode=0&_afrWindow...",,1465,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 4.444 (sec).",,4481,Passed,"",basic.comment,
"Click element(""@text='Edit'"")",163,283,Passed,"",ft.action,
"Think: 2.303 (sec).",,2334,Passed,"",basic.comment,
"Click element(""@text='Update'"")",164,379,Passed,"",ft.action,
"Think: 2.303 (sec).",,2344,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:0:AP1:effectiveDate::content'"")",,242,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:0:AP1:effectiveDate::content'"") 04-Jan-2021",,136,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:0:AP1:actionsName1::content'"")",,240,Passed,"",ft.action,
"Think: 2.303 (sec).",,2343,Passed,"",basic.comment,
"Click element(""@text='Assignment Change'"")",,216,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:0:AP1:actionReason::content'"")",,289,Passed,"",ft.action,
"Think: 0.443 (sec).",,483,Passed,"",basic.comment,
"Click element(""@text='K'"")",170,244,Passed,"",ft.action,
"Think: 1.736 (sec).",,1771,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:1:r:Assig1:0:selectOneChoice3::content'"")",,1369,Passed,"",ft.action,
"Think: 1 (sec).",,1040,Passed,"",basic.comment,
"Click element(""@text='Active - Payroll Eligible'"")",,272,Passed,"",ft.action,
"Think: 1 (sec).",,1039,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:1:r:JobDe1:0:jobId::content'"")",,268,Passed,"",ft.action,
"Think: 0.3 (sec).",,338,Passed,"",basic.comment,
"Click link(""@index='77'"")",173,336,Passed,"",ft.action,
"Think: 2.567 (sec).",,2611,Passed,"",basic.comment,
"Click link(""@text='Search...'"")",174,322,Passed,"",ft.action,
