124828,1,HCM_Add_Visa_WorkPermits_Information_0120,11/15/2020 16:11:39 PM,0,Passed,11/15/2020 16:09:34 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,8298,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,7087,Passed,"",basic.step,
"Iteration Total (sec)",,115849,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,296,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,70,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D60YP%2BEDXScZDEfYsG5YOptna9MUpsph2hxwFzNIUFAnivlUxepACpWH8XAQSkSQJjUJUPCthIsidckoHNcVhXEp3gdKt8mQIXoHXHi6CwY8k14QExFPIFg%2FmXAnJgLupOPJSATHQrGj%2F...",,12386,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,95,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,451,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,88,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,549,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D60YP%2BEDXScZDEfYsG5YOptna9MUpsph2hxwFzNIUFAnivlUxepACpWH8XAQSkSQJjUJUPCthIsidckoHNcVhXEp3gdKt8mQIXoHXHi6CwY8k14QExFPIFg%2FmXAnJgLupOPJSATHQrGj%2F...",,6128,Passed,"",web.pageComplete,
"focus",,246,Passed,"",ft.action,
"Think: 3.147 (sec).",,3175,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,86,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=uwlylt5pv_5&_afrLoop=15821075944061048&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1735,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1203,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15821083735241539&_adf.ctrl-state=uwlylt5pv_81",,1144,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,259,Passed,"",ft.action,
"Think: 0.868 (sec).",,885,Passed,"",basic.comment,
