84815,1,HCM_Manage Grades_CreatedulpicateGrades_0047,8/02/2020 16:55:29 PM,0,Passed,8/02/2020 16:54:04 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3558,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.959.18362.0",,2994,Passed,"",basic.step,
"Iteration Total (sec)",,80778,Passed,"",basic.iteration,
"Info",,2,Passed,"Comments: URL is : https://ejop-test.login.em2.oraclecloud.com",basic.comment,
"Info",,0,Passed,"Comments: Effective_Start_Date is : 1/1/20",basic.comment,
"Info",,0,Passed,"Comments: GradeName is : SujitGrade3",basic.comment,
"Info",,0,Passed,"Comments: GradeCode is : SujitGrade3",basic.comment,
"Navigate https://ejop-test.login.em2.oraclecloud.com",,104,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D4uuYZmeuca8Xgq%2FW9Lbg%2Bo%2FEjOYo4y%2FKRPt9auIItgcLRSEa%2FWXQT7It6QVhZN7f8wjnSaxieAG2Ou7lrT8IL7hORWgwLSdqyZsLkSdcHhDbt48OP9ZwqD8vKDMN0njpVm8pVVzpIk6C1TbGGeCFCNT...",,8926,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,162,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,135,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,37,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,117,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=astql4fxh_5&_afrLoop=5073760330660289&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH...",,10516,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='You have a new home page!'"")",,121,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5073769007940742&_adf.ctrl-state=astql4fxh_77",,4321,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='My Client Groups'"")",,339,Passed,"",ft.action,
"Think: 0.998 (sec).",,1031,Passed,"",basic.comment,
"Click link(""@text='Workforce Structures'"")",,139,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5073769007940742&_adf.ctrl-state=astql4fxh_77#",,772,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"DoubleClick element(""@text='Grades'"")",,6640,Passed,"",ft.action,
"Think: 1.539 (sec).",,1572,Passed,"",basic.comment,
"DoubleClick element(""@className='svg-outline'"")",,1817,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:3:ll02Pce:ll01Lv:2:ll01Pse:ll01Cl'"")",,2375,Passed,"",ft.action,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:3:ll02Pce:ll01Lv:2:ll01Pse:ll01Cl'"")",,2325,Passed,"",ft.action,
"Think: 2.37 (sec).",,2404,Passed,"",basic.comment,
