126161,1,HCM_Add_Civil_ID_Information_0205,3/30/2021 02:11:07 AM,0,Failed,3/30/2021 02:09:01 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3788,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.90",,3366,Passed,"",basic.step,
"Iteration Total (sec)",,121973,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,136,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,23,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dg%2BsIQhsDEIJ1RVtJA73aPX2R5zfQFqpJS6CnVJUqd9Wb%2FPT4%2Fk680hiJFgN28lbxYYtGBURTyiLSwR%2BN8a8vLUdNkNKTuUI6mezIs9HKfPlZZHfiZjB65tZCosndjXo6cspIVrUUBq...",,8744,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,72,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,315,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,73,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,252,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dg%2BsIQhsDEIJ1RVtJA73aPX2R5zfQFqpJS6CnVJUqd9Wb%2FPT4%2Fk680hiJFgN28lbxYYtGBURTyiLSwR%2BN8a8vLUdNkNKTuUI6mezIs9HKfPlZZHfiZjB65tZCosndjXo6cspIVrUUBq...",,1356,Passed,"",web.pageComplete,
"focus",,2294,Passed,"",ft.action,
"Think: 1.147 (sec).",,1170,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,58,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=w1qavys8y_1&_adf.no-new-window-redirect=true&_afrLoop=2155363353799318&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1520,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"focus",,199,Passed,"",ft.action,
"Think: 0.147 (sec).",,169,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,217,Passed,"",ft.action,
"Think: 3.147 (sec).",,3180,Passed,"",basic.comment,
