267370,1,HCM_ManageDocumentRecords_Add_Record_1_0077,11/22/2020 15:53:55 PM,0,Passed,11/22/2020 15:49:27 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4976,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,4407,Passed,"",basic.step,
"Iteration Total (sec)",,246561,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,150,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com",,52,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D3K1ipPWLW7AH1YQKcdQJmNwo1Hwn%2BQn9ZxiovjzutLODojrkQPVP%2B2z%2BDuArYTyDR3p3vzPyzGZv1auz6MswkyZgg7V8qy30%2BAQlZ8SENtM62bjRWq45UtxTMMZMYgVFfipqo8BOxBNMbJSrxuCBd%2Fl...",,6081,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,89,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,352,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,93,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,248,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D3K1ipPWLW7AH1YQKcdQJmNwo1Hwn%2BQn9ZxiovjzutLODojrkQPVP%2B2z%2BDuArYTyDR3p3vzPyzGZv1auz6MswkyZgg7V8qy30%2BAQlZ8SENtM62bjRWq45UtxTMMZMYgVFfipqo8BOxBNMbJSrxuCBd%2Fl...",,1425,Passed,"",web.pageComplete,
"Think: 2.387 (sec).",,2452,Passed,"",basic.comment,
"Click link(""@id='pt1:commandLink1'"")",,220,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=19ccdicobc_5&_afrLoop=6882822483232887&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMF...",,1646,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 4.387 (sec).",,4418,Passed,"",basic.comment,
