84613,1,HCM_AbsenceCertificate_0024,6/23/2020 22:17:14 PM,0,Failed,6/23/2020 22:15:49 PM,basic.step,Sprint 2,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5915,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.900.18362.0",,3233,Passed,"",basic.step,
"Iteration Total (sec)",,77897,Failed,"",basic.iteration,
"Call Function: HCM_LogIn_LogOut.run",,35546,Passed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,4,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,102,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dab01BOZjXA9ZisQ9oWFI0fsDgfsfndUu27wVwz1plWP5auRw1BaFBqSnZ7sffACDbod2xMOtE8FhG7BvleX%2BTly7yGBltt6KWy7Nr5RJ1yWYG51YGdqSBCS0kGsOEwUcjYo6qrFWNGd0qDOmLX4cJF5F0vgUpGr...",,11272,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,8,Passed,"",ft.action,
"SetText textBox(""@id='userid'"") Sujit.swain",,234,Passed,"Data Used:Sujit.swain",ft.action,
"SetPassword textBox(""@id='password'"") ******",,42,Passed,"Data Used:Welcome123",ft.action,
"Click button(""@text='Sign In '"")",,143,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=r8rao1ylc_5&_afrLoop=1637069840903393&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH...",,15874,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='pt1:commandLink1'"")",,103,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=1637084981081228&_adf.ctrl-state=r8rao1ylc_65",,6500,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Call Function: MyClientGroups_Absences.run",,4522,Passed,"",basic.stepGroup,
"Click link(""@text='My Client Groups'"")",,3039,Passed,"",ft.action,
"Click link(""@text='Absences'"")",,321,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=1637084981081228&_adf.ctrl-state=r8rao1ylc_65#",,809,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: AbsenceCertifications_Name --> Brother1",basic.comment,
"DoubleClick element(""@text='Absence Definitions'"")",,6725,Passed,"",ft.action,
"Think: 0.89 (sec).",,951,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:1:ll02Pce:ll01Lv:1:ll01Pse:ll01Cil::icon'"")",,6416,Passed,"",ft.action,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:1:ll02Pce:ll01Lv:1:ll01Pse:ll01Cl'"")",,204,Passed,"",ft.action,
"Think: 2.479 (sec).",,2510,Passed,"",basic.comment,
"Failed to playback",,19250,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,93,Passed,"",basic.finish,
