243780,1,HCM_ContactInfo_Add_Email_0085,10/11/2020 15:59:15 PM,0,Failed,10/11/2020 15:55:11 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,7118,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.121",,6542,Passed,"",basic.step,
"Iteration Total (sec)",,236195,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,129,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,72,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DBo8DS%2BUpT%2BNrA8DikgBYjoFuNToALFUK36KEWK50sMhs8bwplETvRZJomZjrPIEv2lIO%2B4dp7%2FnD6iYDunpCu90MhBS3EHhO%2F0Wmd9nCJh1Dv5VUVK8y15gAl1bQFmSTYkjQNL%2...",,8678,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,58,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,345,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,55,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,238,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DBo8DS%2BUpT%2BNrA8DikgBYjoFuNToALFUK36KEWK50sMhs8bwplETvRZJomZjrPIEv2lIO%2B4dp7%2FnD6iYDunpCu90MhBS3EHhO%2F0Wmd9nCJh1Dv5VUVK8y15gAl1bQFmSTYkjQNL%2...",,1454,Passed,"",web.pageComplete,
"focus",,2380,Passed,"",ft.action,
"Think: 1.147 (sec).",,1178,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,54,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=167aeiemks_5&_afrLoop=12796204027507480&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1710,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3197,Passed,"",basic.comment,
"focus",,215,Passed,"",ft.action,
"Think: 0.147 (sec).",,175,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,207,Passed,"",ft.action,
"Think: 0.147 (sec).",,175,Passed,"",basic.comment,
"Click link(""@text='Contact Info'"")",,196,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=12796208591797704&_adf.ctrl-state=167aeiemks_81",,3971,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,1244,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Info",,1,Passed,"Comments: Page title is -> Contact Info - - Oracle Applications",basic.comment,
"Info",,0,Passed,"Comments: Test Case pass, as page title is return correctly.",basic.comment,
"Think: 2.166 (sec).",,2200,Passed,"",basic.comment,
"Click element(""@text='Add'"")",,184,Passed,"",ft.action,
"Think: 0.803 (sec).",,830,Passed,"",basic.comment,
"Click element(""@text='Email Details'"")",,402,Passed,"",ft.action,
"Think: 0.524 (sec).",,555,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:contUpl:UPsp1:commRgn:0:commPce:emalPce:emailLv:3:emalPse:eTypSel::content'"")",,1580,Passed,"",ft.action,
"Think: 0.269 (sec).",,392,Passed,"",basic.comment,
"Click element(""@text='Personal Email'"")",,189,Passed,"",ft.action,
"Think: 1.75 (sec).",,1786,Passed,"",basic.comment,
