82855,1,HCM_ContractExtensionforRetirementEmployees_Above_60Yrs_0194,3/14/2021 11:41:43 AM,0,Passed,3/14/2021 11:40:20 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5575,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.82",,4420,Passed,"",basic.step,
"Iteration Total (sec)",,76521,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,293,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,42,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DCFLH9luJeKC%2FsAlotrS%2F1WPP%2FzseE49IWS3Ea9F1%2BMRnIAPOqHantc565OsE0Re8BSaDX1uMQ1g2ZCzfVL%2FV4Qzx1MQhzyunTMLCegxbQQByywI3ffkOOxeFM9jMhadTwE8kQHsv...",,6852,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,97,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,384,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,130,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,277,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DCFLH9luJeKC%2FsAlotrS%2F1WPP%2FzseE49IWS3Ea9F1%2BMRnIAPOqHantc565OsE0Re8BSaDX1uMQ1g2ZCzfVL%2FV4Qzx1MQhzyunTMLCegxbQQByywI3ffkOOxeFM9jMhadTwE8kQHsv...",,1885,Passed,"",web.pageComplete,
"focus",,1483,Passed,"",ft.action,
"Think: 1.147 (sec).",,1192,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,61,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=dukmctssj_1&_adf.no-new-window-redirect=true&_afrLoop=807240151123259&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMF...",,2057,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3187,Passed,"",basic.comment,
"Click link(""@text='Me'"")",,260,Passed,"",ft.action,
"Think: 1.4 (sec).",,1459,Passed,"",basic.comment,
"Click link(""@text='Document Records'"")",,257,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=807244802904764&_adf.ctrl-state=dukmctssj_93",,4077,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 5.561 (sec).",,5613,Passed,"",basic.comment,
"Click element(""@text='Add'"")",,306,Passed,"",ft.action,
"Think: 2.041 (sec).",,2087,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:sh1Pce:lcvSis:typRSrh::content'"")",,224,Passed,"",ft.action,
"Think: 2.203 (sec).",,2266,Passed,"",basic.comment,
"Click element(""@text='Retirement Extension'"")",,662,Passed,"",ft.action,
"Think: 4.738 (sec).",,4792,Passed,"",basic.comment,
"Think: 0.192 (sec).",,251,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:sh1Pce:df2_DocumentsOfRecordDFF1IteratorcurrentRetirementDate_DisplayGLB_RETIREMENT_EXTENSION::content'"")",,237,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:sh1Pce:df2_DocumentsOfRecordDFF1IteratorcurrentRetirementDate_DisplayGLB_RETIREMENT_EXTENSION::content'"") 01-Jan-2048",,100,Passed,"",ft.action,
"Think: 0.27 (sec).",,313,Passed,"",basic.comment,
