85160,1,HCM_Cancel_Work_Relationship_of_Employee_Worker_0222,4/25/2021 14:37:30 PM,0,Passed,4/25/2021 14:36:05 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3579,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.85",,3071,Passed,"",basic.step,
"Iteration Total (sec)",,81159,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,202,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,40,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DNyykIIBhp1iFzhFEeTJ0exAdkr7kdTVZQUOPAriU7xVrRWXEtGCr9U2VkNuiVegHnBiNn7sgFN7Mv9%2FkQN2s0SAi6WkbCPX8SB6qzaRAWZiCm6Vy141WEX6WJVfjfz%2Boei8g7ubXT9PMwk...",,6318,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,73,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,387,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,82,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,206,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DNyykIIBhp1iFzhFEeTJ0exAdkr7kdTVZQUOPAriU7xVrRWXEtGCr9U2VkNuiVegHnBiNn7sgFN7Mv9%2FkQN2s0SAi6WkbCPX8SB6qzaRAWZiCm6Vy141WEX6WJVfjfz%2Boei8g7ubXT9PMwk...",,1355,Passed,"",web.pageComplete,
"focus",,2267,Passed,"",ft.action,
"Think: 1.147 (sec).",,1178,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,60,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=arw69gydc_1&_adf.no-new-window-redirect=true&_afrLoop=4444921602819006&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1382,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3165,Passed,"",basic.comment,
"focus",,197,Passed,"",ft.action,
"Think: 0.147 (sec).",,170,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,187,Passed,"",ft.action,
"Think: 3.147 (sec).",,3168,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,197,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=4444925673267509&_adf.ctrl-state=arw69gydc_81",,1529,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2465,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,215,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")  ",,66,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,205,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 2348762838",,67,Passed,"",ft.action,
"Think: 0.546 (sec).",,563,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,216,Passed,"",ft.action,
"Think: 2.214 (sec).",,2228,Passed,"",basic.comment,
"focus",,177,Passed,"",ft.action,
"Click link(""@text='Sujit Swain'"")",,223,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=4444934675863573&_afrWindowMode=0&_afrWindowI...",,1407,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.783 (sec).",,3801,Passed,"",basic.comment,
"Info",,0,Passed,"Comments: Before Cancel Work Relationship, below is the screen shot..",basic.comment,
"CapturePage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=4444934675863573&_afrWindowMode=0&_afrWindowI...",,1044,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:table1:_ATp:table2:1:gl1'"")",,221,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?pEffectiveDate=2021-04-25&_afrLoop=4444950061553672&pAssignmentId=300000004339823&fndGlobalItemNodeId=itemNode_workforce_management_person_management&pPersonId...",,9266,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.083 (sec).",,1099,Passed,"",basic.comment,
"Click image(""@alt='Tasks'"")",,199,Passed,"",ft.action,
"Think: 2.284 (sec).",,2307,Passed,"",basic.comment,
"Click link(""@text='Work Relationship'"")",,211,Passed,"",ft.action,
"Think: 2.822 (sec).",,2836,Passed,"",basic.comment,
"Click link(""@text='Actions'"")",,205,Passed,"",ft.action,
"Think: 0.921 (sec).",,939,Passed,"",basic.comment,
"Click link(""@index='30'"")",,201,Passed,"",ft.action,
"Think: 1.793 (sec).",,1809,Passed,"",basic.comment,
"Click element(""@text='Cancel Work Relationship'"")",,213,Passed,"",ft.action,
"Think: 2.989 (sec).",,3008,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:0:pt1:SP1:tt1:submit'"")",,319,Passed,"",ft.action,
"Think: 2.752 (sec).",,2777,Passed,"",basic.comment,
"CapturePage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?pEffectiveDate=2021-04-25&_afrLoop=4444950061553672&pAssignmentId=300000004339823&fndGlobalItemNodeId=itemNode_workforce_management_person_management&pPersonId...",640,1088,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:0:pt1:SP1:tt1:okWarningDialog'"")",,212,Passed,"",ft.action,
"Think: 5.392 (sec).",,5412,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:0:pt1:SP1:cb1'"")",,1270,Passed,"",ft.action,
"Think: 10 (sec).",,10023,Passed,"",basic.comment,
"Finish Total (sec)",,30,Passed,"",basic.finish,
