50406,1,HCM_GeneratePerformanceRatingReport_0181,2/20/2021 16:39:09 PM,0,Passed,2/20/2021 16:38:18 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3151,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.182",,2785,Passed,"",basic.step,
"Iteration Total (sec)",,45927,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,76,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,21,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D8EgUMhaOJ8haMF4g690f4lmEVl43J1NChSTXSFOHn392Sd1o7XB3meU2NysM6RQmhED%2BWral7qiuxsm4PrLNLDppZXYbtI0QAztDXRYidSvzr3F5Ex%2BVP%2FZN5tANpBiexDzgFPOs8dbU...",,7599,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,68,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,257,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,62,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,214,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D8EgUMhaOJ8haMF4g690f4lmEVl43J1NChSTXSFOHn392Sd1o7XB3meU2NysM6RQmhED%2BWral7qiuxsm4PrLNLDppZXYbtI0QAztDXRYidSvzr3F5Ex%2BVP%2FZN5tANpBiexDzgFPOs8dbU...",,1371,Passed,"",web.pageComplete,
"focus",,2298,Passed,"",ft.action,
"Think: 1.147 (sec).",,1172,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,50,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=ngtc5p7rh_5&_afrLoop=24203582224370712&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1461,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3169,Passed,"",basic.comment,
"focus",,181,Passed,"",ft.action,
"Think: 0.147 (sec).",,170,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,212,Passed,"",ft.action,
"Think: 3.147 (sec).",,3168,Passed,"",basic.comment,
"Click link(""@text='Performance Rating Report'"")",,221,Passed,"",ft.action,
"Think: 5.096 (sec).",,5113,Passed,"",basic.comment,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,6199,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Performance%20Rating%20Report/Report/Performance%20Rating%20Report.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2FH...",,0,Passed,"",web.frame,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/servlet/xdo?_xdo=%2FCustom%2FHuman+Capital+Management%2FReports%2FHuman+Resources%2FPerformance+Rating+Report%2FReport%2FPerformance+Rating+Report.xdo&fromLoadingPage=true&_...",,0,Passed,"",web.frame,
"Think: 5.096 (sec).",,5115,Passed,"",basic.comment,
"Click button(""@id='reportViewApply'"")",,2377,Passed,"",ft.action,
"Think: 3.252 (sec).",,3265,Passed,"",basic.comment,
"Finish Total (sec)",,1057,Passed,"",basic.finish,
"closeBrowser",165,36,Passed,"",ft.action,
"Think: 0.771 (sec).",,795,Passed,"",basic.comment,
"closeBrowser",640,49,Passed,"",ft.action,
