149472,1,HCM_NameUpdate_0139,12/16/2020 17:12:57 PM,0,Failed,12/16/2020 17:10:27 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5191,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4696,Passed,"",basic.step,
"Iteration Total (sec)",,143808,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,152,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,38,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DZQSJXKd26EfQUZfIQ1sbGD%2BO42kU%2FJxs7yaZsL0furyQ9M2m%2F18RPL2slU8QaX9NU%2FY5PahnGhW%2FhUHtBp%2BWHmsvITpVWT78dCfvC3%2Ba5hVOYOWO5X3D37Ga4mLNg%2BzaDv...",,6503,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,135,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,311,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,72,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,250,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DZQSJXKd26EfQUZfIQ1sbGD%2BO42kU%2FJxs7yaZsL0furyQ9M2m%2F18RPL2slU8QaX9NU%2FY5PahnGhW%2FhUHtBp%2BWHmsvITpVWT78dCfvC3%2Ba5hVOYOWO5X3D37Ga4mLNg%2BzaDv...",,1558,Passed,"",web.pageComplete,
"focus",,1405,Passed,"",ft.action,
"Think: 1.147 (sec).",,1176,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,75,Passed,"",ft.action,
