82610,1,HCM_ManagingAbsence_AdjustBalance_0237,5/15/2021 22:00:42 PM,0,Failed,5/15/2021 21:59:19 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3298,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2832,Passed,"",basic.step,
"Iteration Total (sec)",,78934,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,120,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,20,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D%2FGiOFU50zOB9yAcn7NtGahGCtmmr76b%2BVKFteyaGfssJTmdZXXOWlIH2FVTC%2F122ILk4eJ%2FF492W0tHZCjn39cWL17wzaAwiekO4XbGljG3KTI7AZ94V8Vp8sTVk2nvJAFIhJI%2B6...",,6133,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,70,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,323,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,63,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,207,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D%2FGiOFU50zOB9yAcn7NtGahGCtmmr76b%2BVKFteyaGfssJTmdZXXOWlIH2FVTC%2F122ILk4eJ%2FF492W0tHZCjn39cWL17wzaAwiekO4XbGljG3KTI7AZ94V8Vp8sTVk2nvJAFIhJI%2B6...",,1373,Passed,"",web.pageComplete,
"focus",,2261,Passed,"",ft.action,
"Think: 1.147 (sec).",,1174,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,55,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=bhwt4qh3h_1&_adf.no-new-window-redirect=true&_afrLoop=6199515220434402&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1446,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3168,Passed,"",basic.comment,
"focus",,200,Passed,"",ft.action,
"Think: 0.147 (sec).",,171,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,212,Passed,"",ft.action,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,224,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=6199519739807813&_adf.ctrl-state=bhwt4qh3h_81",,3579,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2473,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"")",,225,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"") 118953",,65,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,229,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")  ",,85,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,217,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") ",,86,Passed,"",ft.action,
"Think: 1.546 (sec).",,1567,Passed,"",basic.comment,
"DoubleClick button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,80,Passed,"",ft.action,
"Think: 2.214 (sec).",,2238,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:table1:_ATp:table2:0:cil1'"")",37,200,Passed,"",ft.action,
"Think: 2.237 (sec).",,2262,Passed,"",basic.comment,
"Click element(""@text='Absences'"")",,373,Passed,"",ft.action,
"Think: 2.088 (sec).",,2114,Passed,"",basic.comment,
"Click element(""@text='Absence Records'"")",40,348,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=6199528825549822&_afrWindowMode=0&_afrWindowI...",41,1556,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 4.411 (sec).",,4427,Passed,"",basic.comment,
"CapturePage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?pEffectiveDate=2021-05-15&_afrLoop=6199545843369916&pAssignmentId=300000111110121&fndGlobalItemNodeId=itemNode_workforce_management_person_management&pPersonId...",,1114,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"focus",,250,Passed,"",ft.action,
"Info",,0,Passed,"Comments: old_Calendar_Days is : Calendar Days",basic.comment,
"Click element(""@text='Enrollments and Adjustments'"")",,214,Passed,"",ft.action,
"Think: 0.674 (sec).",,701,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:_ATp:ctb2::popEl'"")",,214,Passed,"",ft.action,
"Think: 0.674 (sec).",,701,Passed,"",basic.comment,
"Click element(""@text='Adjust Balance'"")",,307,Passed,"",ft.action,
"Think: 1.806 (sec).",,1828,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:soc3::content'"")",,234,Passed,"",ft.action,
"Think: 0.302 (sec).",,326,Passed,"",basic.comment,
"Click element(""@text='Accrued Back'"")",,214,Passed,"",ft.action,
"Think: 1.247 (sec).",,1266,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:it14::content'"")",,225,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:it14::content'"") 2",,78,Passed,"",ft.action,
"Think: 1.555 (sec).",,1574,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:id7::content'"")",,222,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:id7::content'"") 15-May-2021",,78,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:cb9'"")",,217,Passed,"",ft.action,
"Think: 2.693 (sec).",,2721,Passed,"",basic.comment,
"Click element(""@text='Accruals'"")",,212,Passed,"",ft.action,
"Think: 2.186 (sec).",,2214,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:_ATp:ctb1::popEl'"")",,244,Passed,"",ft.action,
"Think: 1.273 (sec).",,1295,Passed,"",basic.comment,
"Click element(""@text='Run Accruals for All Active Plans'"")",,276,Passed,"",ft.action,
"Think: 2.674 (sec).",,2689,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:id11::content'"")",,235,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:id11::content'"") 15-May-2021",,73,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:cb3'"")",,212,Passed,"",ft.action,
"Think: 10 (sec).",,10020,Passed,"",basic.comment,
"focus",,209,Passed,"",ft.action,
"Think: 0.052 (sec).",,71,Passed,"",basic.comment,
"focus",,278,Passed,"",ft.action,
"Think: 0.083 (sec).",,104,Passed,"",basic.comment,
"Failure",,1,Failed,"Test Case fail as new Calendar Days balance is not matching with addition of perivious and new balance. Please check the below screenshot.",basic.comment,
"Finish Total (sec)",,41,Passed,"",basic.finish,
