53552,1,HCM_AddSkills_Qualifications_Previous_Employment_0111,11/03/2020 19:47:06 PM,0,Passed,11/03/2020 19:46:12 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,7643,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.111",,7083,Passed,"",basic.step,
"Iteration Total (sec)",,43501,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,170,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,48,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DBj1g5yQaNQ6Xk5LBUAzgOH5DiI8e0aDxGLSOVyOQoNvYcU%2BsmI1GaD8q3eymHMTiCGY5wq%2B5S68RCECgdopjHSx8zBHAo2WJumcQ4FQ%2BGPuKmqHVpA7K6%2F%2FYEzRuRfJWcSHqXEgE...",,8503,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,62,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,265,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,78,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,197,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DBj1g5yQaNQ6Xk5LBUAzgOH5DiI8e0aDxGLSOVyOQoNvYcU%2BsmI1GaD8q3eymHMTiCGY5wq%2B5S68RCECgdopjHSx8zBHAo2WJumcQ4FQ%2BGPuKmqHVpA7K6%2F%2FYEzRuRfJWcSHqXEgE...",,1407,Passed,"",web.pageComplete,
"focus",,2417,Passed,"",ft.action,
"Think: 3.147 (sec).",,3171,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,41,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=9pfu5eluj_5&_afrLoop=14797264889037965&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1639,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1196,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=14797271438771348&_adf.ctrl-state=9pfu5eluj_81",,1156,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,232,Passed,"",ft.action,
"Think: 0.868 (sec).",,884,Passed,"",basic.comment,
"Click link(""@id='showmore_groupNode_my_information'"")",,193,Passed,"",ft.action,
"Think: 0.785 (sec).",,821,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,172,Passed,"",ft.action,
"Think: 0.576 (sec).",,596,Passed,"",basic.comment,
"Click link(""@text='Skills and Qualifications'"")",,240,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=14797271438771348&_adf.ctrl-state=9pfu5eluj_81",,4415,Passed,"",web.pageComplete,
"Click element(""@oats_inject_js='1'"")",,181,Passed,"",ft.action,
"Think: 1.594 (sec).",,1612,Passed,"",basic.comment,
"Click element(""@text='Add'"")",,199,Passed,"",ft.action,
"Think: 1.914 (sec).",,1934,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eEmnInp::content'"")",,226,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eEmnInp::content'"") IBM",,108,Passed,"",ft.action,
"Think: 0.249 (sec).",,269,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eJotInp::content'"")",,209,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eJotInp::content'"") System Eng",,68,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eStdDt::content'"") 20-Aug-2008",,62,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eStdDt::content'"")",,215,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eEndDt::content'"") 20-Aug-2018",,60,Passed,"",ft.action,
"Think: 1.841 (sec).",,1858,Passed,"",basic.comment,
"Click link(""@text='Save'"")",,241,Passed,"",ft.action,
