83578,1,HCM_Create a Pending Worker_0134,12/09/2020 22:49:31 PM,0,Failed,12/09/2020 22:48:07 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6036,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,5481,Passed,"",basic.step,
"Iteration Total (sec)",,76937,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,141,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,21,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DlBSp%2BYvN5zvJ5EGXmwH4Fj%2F%2BTCIqcx5vVf%2BuudyfR4nJQ0Vp3Y15EnF7aZ1m9zfYKsUtc%2B%2FYfmXzCp2f%2B%2B6uEqKPqGa8Y8loBVTJw1yHDcIr0OZYyaIlMhrYfgUZEpWX8J...",,7447,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,86,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,351,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,87,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,247,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DlBSp%2BYvN5zvJ5EGXmwH4Fj%2F%2BTCIqcx5vVf%2BuudyfR4nJQ0Vp3Y15EnF7aZ1m9zfYKsUtc%2B%2FYfmXzCp2f%2B%2B6uEqKPqGa8Y8loBVTJw1yHDcIr0OZYyaIlMhrYfgUZEpWX8J...",,1427,Passed,"",web.pageComplete,
"focus",,1474,Passed,"",ft.action,
"Think: 1.147 (sec).",,1203,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,66,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=tyg4j1fwz_5&_afrLoop=17918580418735909&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1496,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3189,Passed,"",basic.comment,
"focus",,219,Passed,"",ft.action,
"Think: 0.147 (sec).",,179,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,214,Passed,"",ft.action,
"Think: 3.147 (sec).",,3176,Passed,"",basic.comment,
"DoubleClick link(""@id='itemNode_workforce_management_new_person_0'"")",,58,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=17918584279981647&_adf.ctrl-state=tyg4j1fwz_81",,2986,Passed,"",web.pageComplete,
"Think: 3.796 (sec).",,3830,Passed,"",basic.comment,
"focus",,227,Passed,"",ft.action,
"Click link(""@text='Add a Pending Worker'"")",,234,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,227,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,217,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,210,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,229,Passed,"",ft.action,
"PressEnter link(""@text='Add a Pending Worker'"")",,216,Passed,"",ft.action,
"Think: 3.334 (sec).",,3360,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:inputDate1::content'"")",,241,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:inputDate1::content'"") 20-Oct-2020",,88,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice1::content'"")",,259,Passed,"",ft.action,
"Click element(""@text='Add Pending Worker'"")",,226,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice2::content'"")",,273,Passed,"",ft.action,
"Click element(""@text='Future hire to fill vacant position'"")",,232,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice3::content'"")",,251,Passed,"",ft.action,
"Click link(""@index='49'"")",1173,219,Passed,"",ft.action,
"Think: 3.607 (sec).",,3634,Passed,"",basic.comment,
"Click element(""@text=""Ma&apos;aden Legal Employer"""")",,246,Passed,"",ft.action,
"Think: 1.94 (sec).",,1960,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice4::content'"")",,235,Passed,"",ft.action,
"Think: 1.871 (sec).",,1894,Passed,"",basic.comment,
"Click element(""@text='Employee'"")",,198,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:4:selectOneChoice4::drop'"")",,281,Passed,"",ft.action,
"Think: 0.798 (sec).",,827,Passed,"",basic.comment,
"Click element(""@text='Mr.'"")",,204,Passed,"",ft.action,
"Think: 1.681 (sec).",,1707,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:5:it60::content'"")",,231,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:5:it60::content'"") Swami",,76,Passed,"",ft.action,
