71212,1,HCM_EmployeeAssignmentHistoryReport_0187,3/03/2021 17:15:59 PM,0,Failed,3/03/2021 17:14:48 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3118,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.190",,2795,Passed,"",basic.step,
"Iteration Total (sec)",,44789,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,89,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,18,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DXBeZ5IEQgRUYdJy2rASNRb9b7s5l1QCVkJYVxmGONIdWMlFN22ZPYNoDnOGHSFs5EySAOYEfjDQz7ZppbnFOfqqNcdNvyUA1PEf%2BAQK1BIa28RuxZdPcHIAr0bUdDSkFbhsWxuJTaubgdAxm...",,7941,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,75,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,236,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,71,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,204,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DXBeZ5IEQgRUYdJy2rASNRb9b7s5l1QCVkJYVxmGONIdWMlFN22ZPYNoDnOGHSFs5EySAOYEfjDQz7ZppbnFOfqqNcdNvyUA1PEf%2BAQK1BIa28RuxZdPcHIAr0bUdDSkFbhsWxuJTaubgdAxm...",,1357,Passed,"",web.pageComplete,
"focus",,2262,Passed,"",ft.action,
"Think: 1.147 (sec).",,1170,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,53,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=lkn6syjs0_5&_afrLoop=25156173921170748&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1536,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"focus",,212,Passed,"",ft.action,
"Think: 0.147 (sec).",,160,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,192,Passed,"",ft.action,
"Think: 3.147 (sec).",,3158,Passed,"",basic.comment,
"DoubleClick link(""@text='Employee Assignment History'"")",248,91,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",250,5151,Passed,"",web.pageComplete,
"focus",,202,Passed,"",ft.action,
"Think: 0.096 (sec).",,109,Passed,"",basic.comment,
"DoubleClick button(""@id='reportViewApply'"")",,73,Passed,"",ft.action,
"Think: 10 (sec).",,10019,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",165,5422,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Assignment%20History%20Report/Report/Employee%20Assignment%20History.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2...",,0,Passed,"",web.frame,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/servlet/xdo?_xdo=%2FCustom%2FHuman+Capital+Management%2FReports%2FHuman+Resources%2FAssignment+History+Report%2FReport%2FEmployee+Assignment+History.xdo&fromLoadingPage=true...",,0,Passed,"",web.frame,
"Finish Total (sec)",,23043,Failed,"",basic.finish,
"Info",,0,Passed,"Comments: Employee Assignment History - Oracle BI Publisher",basic.comment,
"Think: 10 (sec).",,10014,Passed,"",basic.comment,
"CapturePage",165,12725,Failed,"Failed to get a response after sending the message: <Message name=""CapturePage""><Parameter WindowIndex=""1""></Parameter></Message>.",ft.action,
