76220,1,HCM_Add_Existing_Employee_EmergencyContact_0149,1/03/2021 17:11:21 PM,0,Failed,1/03/2021 17:10:05 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,1289,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,733,Passed,"",basic.step,
"Iteration Total (sec)",,74367,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,128,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,27,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_afrLoop=20058280276599317&_afrWindowMode=0&_afrWindowId=15o1vpswit&_adf.ctrl-state=18ceqszeq5_186&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_af...",,12260,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Find Object",,60019,Failed,"Find Object timeout. Detail information:{{obj.HCM_Add_Existing_Employee_EmergencyContact_0149.UID}} = /web:window[@index='0' or @title='Person - Person Management - Oracle Applications']/web:document[@index='0']/web:form[@id='Login' or @name='loginForm' or @index='0']/web:input_text[@id='userid' or @name='userid' or @index='0'].",ft.action,
"setText",,60438,Failed,"Find Object timeout. Detail information:{{obj.HCM_Add_Existing_Employee_EmergencyContact_0149.UID}} = /web:window[@index='0' or @title='Person - Person Management - Oracle Applications']/web:document[@index='0']/web:form[@id='Login' or @name='loginForm' or @index='0']/web:input_text[@id='userid' or @name='userid' or @index='0'].",ft.action,
"Finish Total (sec)",,97,Passed,"",basic.finish,
